,filename,label_text,label,0.00 hz,86.13 hz,172.27 hz,258.40 hz,344.53 hz,430.66 hz,516.80 hz,602.93 hz,689.06 hz,775.20 hz,861.33 hz,947.46 hz,1033.59 hz,1119.73 hz,1205.86 hz,1291.99 hz,1378.12 hz,1464.26 hz,1550.39 hz,1636.52 hz,1722.66 hz,1808.79 hz,1894.92 hz,1981.05 hz,2067.19 hz,2153.32 hz,2239.45 hz,2325.59 hz,2411.72 hz,2497.85 hz,2583.98 hz,2670.12 hz,2756.25 hz,2842.38 hz,2928.52 hz,3014.65 hz,3100.78 hz,3186.91 hz,3273.05 hz,3359.18 hz,3445.31 hz,3531.45 hz,3617.58 hz,3703.71 hz,3789.84 hz,3875.98 hz,3962.11 hz,4048.24 hz,4134.38 hz,4220.51 hz,4306.64 hz,4392.77 hz,4478.91 hz,4565.04 hz,4651.17 hz,4737.30 hz,4823.44 hz,4909.57 hz,4995.70 hz,5081.84 hz,5167.97 hz,5254.10 hz,5340.23 hz,5426.37 hz,5512.50 hz,5598.63 hz,5684.77 hz,5770.90 hz,5857.03 hz,5943.16 hz,6029.30 hz,6115.43 hz,6201.56 hz,6287.70 hz,6373.83 hz,6459.96 hz,6546.09 hz,6632.23 hz,6718.36 hz,6804.49 hz,6890.62 hz,6976.76 hz,7062.89 hz,7149.02 hz,7235.16 hz,7321.29 hz,7407.42 hz,7493.55 hz,7579.69 hz,7665.82 hz,7751.95 hz,7838.09 hz,7924.22 hz,8010.35 hz,8096.48 hz,8182.62 hz,8268.75 hz,8354.88 hz,8441.02 hz,8527.15 hz,8613.28 hz,8699.41 hz,8785.55 hz,8871.68 hz,8957.81 hz,9043.95 hz,9130.08 hz,9216.21 hz,9302.34 hz,9388.48 hz,9474.61 hz,9560.74 hz,9646.88 hz,9733.01 hz,9819.14 hz,9905.27 hz,9991.41 hz,10077.54 hz,10163.67 hz,10249.80 hz,10335.94 hz,10422.07 hz,10508.20 hz,10594.34 hz,10680.47 hz,10766.60 hz,10852.73 hz,10938.87 hz,11025.00 hz
73,Ol Skool.wav,snare,0,0.7221507,2.534257,38.780228,28.592915,5.671775,12.798109,12.75341,3.3788557,1.622645,3.1017635,0.9341216,0.08772163,0.3951204,0.4863433,0.3142514,0.20600085,0.26198235,0.26480147,0.2190923,0.22557698,0.42479846,0.5535468,0.33239776,0.48811346,0.40737244,0.25837487,0.28264585,0.31439108,0.14089422,0.1184924,0.26360565,0.31639013,0.23175918,0.22187838,0.2071191,0.13259098,0.06510139,0.06980835,0.06863433,0.056627724,0.072213404,0.06726538,0.053438928,0.04017761,0.06101383,0.076758854,0.052515898,0.062917426,0.062260397,0.06384118,0.04486866,0.034345724,0.033106375,0.042271763,0.04403784,0.030764166,0.028667513,0.027058784,0.020164028,0.015404719,0.018481432,0.017033633,0.019134931,0.01694693,0.009551617,0.013985681,0.010061757,0.010321478,0.02033413,0.01682284,0.008142465,0.010678878,0.009867256,0.0063228444,0.0044947336,0.005174932,0.0066735903,0.0048163673,0.0037148995,0.0031844752,0.002396687,0.0022926899,0.0019297992,0.0016156625,0.0014726343,0.0020128184,0.0021894656,0.0014287049,0.0011032663,0.0013777572,0.0010745913,0.000910737,0.0012945494,0.001027905,0.0008394425,0.00089405145,0.0011902257,0.0009596635,0.0006993629,0.0009870965,0.0007214335,0.0005264193,0.0007043182,0.00076452,0.0006526223,0.0006087517,0.0008111253,0.00089251477,0.00044235695,0.00029985144,0.000625705,0.00043543414,0.00037027313,0.0003227254,0.00024307615,0.00017110984,0.00016900583,0.00013405741,9.733639e-05,7.4157164e-05,8.1463295e-05,4.2985183e-05,1.366983e-05,7.757022e-06,2.344964e-06,4.882034e-07,6.837787e-08,1.227755e-08,5.9005617e-10
74,OrchHall.wav,snare,0,0.11659512,0.8915975,9.22415,5.6405272,0.3755251,0.2964819,0.221528,0.033771846,0.053914968,0.06088582,0.024033876,0.01865947,0.0074625863,0.0064028455,0.009630544,0.0075598657,0.0073846476,0.006320539,0.0058299955,0.0070328433,0.01090123,0.009707386,0.010875975,0.009509811,0.0046064956,0.0021839011,0.005153684,0.007623182,0.0066532777,0.0043601627,0.004745535,0.004329349,0.004206917,0.0032298865,0.0020467571,0.0023491802,0.0023725731,0.003039266,0.0033755975,0.002843789,0.0024896087,0.002475825,0.0038169795,0.0033169356,0.0020994074,0.0025426042,0.00308903,0.002726488,0.0024539197,0.003338008,0.0027268957,0.0016320385,0.0016638004,0.0021622824,0.0027790973,0.0020998733,0.001456364,0.0014553104,0.0014667448,0.0012183677,0.00075314485,0.0011454304,0.0018962218,0.0015571867,0.0012608174,0.0012361069,0.0008218631,0.00070221326,0.0008049906,0.0016496321,0.0021629147,0.0034744036,0.0019904166,0.0013920526,0.0021222732,0.002185292,0.0010409515,0.0012641205,0.000954712,0.0011966709,0.0012696427,0.00061472016,0.0010788081,0.00061864755,0.00061722146,0.0007602921,0.00058182504,0.000499054,0.0006007928,0.00061205315,0.0009782858,0.0010863129,0.00080923445,0.0006538131,0.0003363949,0.0003169389,0.00051279686,0.00059744215,0.00042541404,0.00035066114,0.00019688257,0.00049945735,0.00031258375,0.00023704748,0.00022367926,0.00018799942,0.000209249,0.00042591937,0.00046849504,0.0005657515,0.0004043916,0.00027090532,0.00032489147,0.00037345733,0.00025701133,0.00017183465,0.00015831826,0.00016026961,0.00019533628,7.989141e-05,6.701525e-05,5.4862103e-05,2.5954278e-05,1.0474006e-05,3.5363598e-06,9.1898755e-07,1.6424028e-07,2.5052577e-08,1.1077376e-09
75,OrchRoll.wav,snare,0,0.031744964,0.34907582,2.4154024,2.907625,0.6791341,0.11170907,0.073568106,0.073656544,0.0751796,0.10430351,0.073985204,0.04184336,0.025791356,0.019782586,0.016920669,0.012158383,0.011549324,0.011756055,0.008915454,0.009627487,0.007953828,0.007767545,0.008133514,0.0083237365,0.009945679,0.009091975,0.010022425,0.008361538,0.0052363626,0.006912052,0.006850078,0.008839097,0.011860401,0.0101960525,0.005889601,0.008331972,0.012585154,0.009024597,0.009146323,0.006390993,0.007213214,0.006115455,0.0048626363,0.004027018,0.005427136,0.0058128494,0.0043590474,0.004225683,0.0051353187,0.0048158793,0.0034302764,0.003311837,0.0028606239,0.0026372243,0.0026094979,0.0016966439,0.001794773,0.0026207564,0.0030543027,0.0028791947,0.0023908443,0.002114211,0.0023764924,0.002833135,0.001909,0.0013768172,0.0010656511,0.0009331153,0.00096815557,0.0011362209,0.0012240947,0.00084673666,0.00079908397,0.00094323163,0.001017567,0.001130046,0.0010518278,0.000754552,0.0006646669,0.000797772,0.0008793839,0.00077576167,0.00060305593,0.00044482018,0.00038358208,0.0003246007,0.00020920712,0.00018034612,0.00022962615,0.00021127639,0.00019092624,0.00023913967,0.0002674301,0.00020456294,0.00015414105,0.00019493225,0.00018469132,0.00014325768,0.000107017186,0.000125163,0.00013630753,0.00013568441,0.0001272718,0.00010206583,0.00010109452,0.000104093626,9.927086e-05,0.00013469024,0.00013548884,7.757162e-05,7.381937e-05,7.488183e-05,7.711705e-05,8.389659e-05,8.716605e-05,0.00010401995,8.816401e-05,7.264796e-05,6.63705e-05,4.8149832e-05,3.751289e-05,1.8071814e-05,9.3689405e-06,4.4027556e-06,1.3842965e-06,3.4389913e-07,4.699647e-08,4.6481077e-09,4.2923276e-10
76,OrchRoom.wav,snare,0,0.03792453,0.19344088,1.2003013,1.347102,0.62472343,0.5705336,0.4191859,0.31470922,0.12199758,0.106089145,0.09808578,0.11366519,0.12868302,0.07837242,0.042356573,0.04495681,0.034193333,0.024170468,0.022103831,0.030633992,0.02591675,0.023899753,0.02033183,0.012338161,0.014366439,0.020378716,0.025180226,0.021451544,0.014638759,0.015443409,0.010675732,0.0064822785,0.0069079157,0.008166556,0.010184253,0.011302662,0.011531882,0.012411415,0.013778858,0.0213674,0.015643002,0.011398453,0.008137849,0.008754115,0.010264662,0.00870025,0.009935141,0.007551275,0.007596985,0.008493855,0.005293764,0.008251056,0.010198806,0.005423208,0.0045415577,0.0057571335,0.004485984,0.0051576938,0.00458702,0.004825993,0.0055114776,0.0070569674,0.0058296593,0.0027362609,0.0032957343,0.006330889,0.005478187,0.004349415,0.0039296607,0.0025238737,0.0026347004,0.0030192733,0.0037395656,0.002145894,0.0025028237,0.003061099,0.0022853338,0.0018561505,0.0023935214,0.0026077805,0.0033746473,0.003695925,0.0014141247,0.00089787936,0.0013904299,0.0016700072,0.0012442317,0.0018675411,0.0018011506,0.0016958574,0.0027271174,0.0014742946,0.0014627023,0.0010772465,0.00076607853,0.00083151524,0.00066192227,0.0008730031,0.0009774948,0.0013564267,0.001688852,0.0014666981,0.0010954303,0.0010648731,0.0007609979,0.00070097053,0.0010348107,0.0009667368,0.0007188453,0.0008924858,0.0013770487,0.00092547503,0.0006151349,0.00058198505,0.00090752204,0.0006339843,0.0008016731,0.0006762156,0.00042743827,0.00040063154,0.00027151962,0.0002416982,8.654942e-05,3.821015e-05,9.336129e-06,3.1108261e-06,7.0687145e-07,5.82064e-08,3.2881844e-09
77,Overtone.wav,snare,0,0.2161875,3.6012943,8.170335,2.037713,0.78334886,0.6003899,0.3975024,0.37407002,3.8769102,7.534871,1.0355494,0.06526226,0.04027334,0.09058158,0.07208941,0.073234096,0.08323562,0.061454363,0.054739278,0.046392493,0.045197308,0.09840401,0.097347125,0.0881299,0.07602604,0.06551675,0.06552479,0.054469995,0.095651984,0.06618758,0.06627229,0.062375292,0.09236836,0.123540714,0.09421649,0.04433279,0.06426001,0.06641114,0.06461347,0.06343756,0.05207234,0.036411613,0.064260095,0.07444125,0.047138542,0.047066804,0.04484445,0.031891566,0.037452053,0.04683874,0.07059461,0.060843337,0.030263057,0.036263432,0.054410048,0.033409934,0.03294167,0.023472916,0.029331246,0.045006175,0.031044845,0.025649734,0.029412325,0.015884873,0.022518251,0.027007602,0.022199456,0.024219438,0.014899957,0.013109128,0.017058648,0.016817845,0.019009458,0.017718501,0.021109965,0.01653339,0.01413581,0.008000554,0.007204848,0.0069808057,0.0077604246,0.0114832455,0.01835391,0.017055845,0.014127771,0.012113315,0.005721847,0.008302801,0.011420733,0.0084046265,0.010661214,0.0135554075,0.009324424,0.0065078074,0.0090820985,0.009780896,0.008684638,0.0052307458,0.0067545525,0.009372418,0.008154518,0.00543654,0.0051797256,0.007838156,0.0053061917,0.0062560705,0.0044009327,0.004150808,0.00420583,0.0036266907,0.0026985295,0.004298852,0.003918602,0.003657406,0.0068986476,0.004985199,0.0032608048,0.0026829676,0.002205953,0.0021967436,0.0016638841,0.00065100123,0.00023102331,0.00013828576,6.5627646e-05,1.5179723e-05,2.451853e-06,2.3231645e-07,2.1730369e-08
78,Piccolo.wav,snare,0,0.06376885,0.15091118,2.7444775,2.1097944,0.123466246,0.038010508,0.108893484,0.04015593,0.076368906,0.08287286,0.066335715,0.07214691,0.023604676,0.0077120233,0.009400494,0.0064289253,0.018537601,0.024438763,0.031454172,0.025565624,0.013979756,0.012036066,0.018512663,0.012725945,0.006784038,0.0057848655,0.004843485,0.0068093594,0.003151271,0.0037817967,0.0049806815,0.0020375296,0.0050484356,0.0058952016,0.005951029,0.0068407804,0.0060657403,0.0028396172,0.0021045243,0.0029980042,0.0104899565,0.006129633,0.0029916903,0.003853524,0.0038788584,0.006130001,0.004319034,0.0039533614,0.007701921,0.006141251,0.0048303492,0.00693582,0.008445622,0.010711724,0.0061316667,0.0031150782,0.0020311805,0.0032894232,0.008015589,0.011998063,0.008517976,0.010794306,0.010108819,0.010365618,0.008312043,0.01305097,0.007314758,0.0036519633,0.0070479675,0.007430397,0.0048264717,0.0057689156,0.00461711,0.0031786507,0.003906054,0.005081042,0.004721063,0.0048171035,0.0047143335,0.0044326046,0.0038723468,0.0042255693,0.002889414,0.004382591,0.005810002,0.0034875397,0.0028336693,0.0028835628,0.0024924092,0.001796346,0.0017223597,0.0012444898,0.0013306274,0.0012209144,0.0013672374,0.0015981606,0.0013964763,0.0023970248,0.0022268393,0.0019534281,0.0021160215,0.0017965651,0.001174682,0.0012615694,0.00073752756,0.0008001428,0.0021633978,0.0018259924,0.0011820958,0.00155708,0.0009991858,0.0012274578,0.0015166738,0.0015370399,0.00095271424,0.0007443975,0.0004965231,0.00059527095,0.00044720413,0.0002676783,0.0003340348,0.00035700836,0.00013909015,3.5227564e-05,1.0279921e-05,4.006412e-06,5.1236526e-07,4.898214e-08,3.8238004e-09
79,PiccRoom.wav,snare,0,0.06701951,0.057381995,2.25131,5.4170365,1.4831836,0.3970881,0.45751962,0.2909364,0.32832646,0.27706045,0.1302721,0.16880383,0.075937554,0.04989811,0.025233507,0.016276995,0.013113635,0.019936953,0.026434382,0.027707033,0.029623777,0.02459948,0.038641002,0.02900292,0.014091591,0.015113337,0.024661053,0.027831418,0.024533655,0.014695029,0.010332831,0.0091449,0.0118257115,0.015388246,0.010488977,0.01390524,0.01695573,0.016238628,0.017880525,0.013005723,0.010240999,0.0073424554,0.00632807,0.009013986,0.0098002525,0.0061368546,0.0077712643,0.0052939793,0.0061871866,0.007381618,0.008155811,0.008535308,0.0066833086,0.00630793,0.009558321,0.008705095,0.009905138,0.011685604,0.007272647,0.003562956,0.0029377125,0.004369039,0.00627697,0.0041494835,0.0047701597,0.0034961177,0.003964428,0.0050755194,0.00628404,0.0047418415,0.0037303327,0.0043728333,0.005617921,0.005549142,0.004889054,0.0040668347,0.0045817313,0.006133966,0.005366254,0.003125893,0.003795937,0.0026582202,0.0028943229,0.0073682684,0.0058375513,0.002876928,0.004110102,0.0029634149,0.0023958813,0.0019697149,0.0023942199,0.0038085189,0.0028450137,0.0015399563,0.001833286,0.0030263024,0.0022958952,0.0016707355,0.0018215897,0.0017032614,0.0016385467,0.001301245,0.0020503197,0.0020980544,0.0017564514,0.001470911,0.0017031488,0.0022267879,0.0021430089,0.0014350261,0.0012885857,0.0014924571,0.001014212,0.0009024651,0.001072775,0.0011637931,0.000949216,0.0009442178,0.00053367653,0.00042238462,0.00033714678,0.00032692924,0.0002633924,4.318156e-05,9.76497e-06,2.5799463e-06,5.8261384e-07,4.090528e-08,3.525398e-09
80,Pipe Bomb.wav,snare,0,0.5692082,3.5159843,2.9512725,0.8063584,0.30755502,0.2617879,0.4111039,0.46132874,0.35650784,0.3229403,0.3213096,0.42143384,0.32403433,0.22562185,0.15272966,0.17118452,0.18873514,0.16144209,0.179394,0.16627273,0.19211727,0.17632815,0.26556057,0.23470333,0.13066338,0.12515077,0.13488449,0.2626355,0.92862284,0.6072202,0.23197904,0.15455961,0.1190019,0.086025655,0.057457328,0.09270392,0.1486044,0.061281197,0.026442455,0.02706489,0.02086329,0.028038114,0.026550647,0.022436049,0.02089958,0.014683412,0.015328207,0.021443026,0.016202295,0.014918841,0.01278185,0.013618001,0.012716285,0.0084377965,0.006793384,0.0089421915,0.009800802,0.007802233,0.0050123604,0.0055213524,0.0073944195,0.005944611,0.0044076634,0.0039080293,0.0054154703,0.0054311682,0.0039654477,0.0033489715,0.0021645608,0.0023112295,0.0026834337,0.002771988,0.003175253,0.0022351476,0.002195949,0.0021669741,0.001847728,0.0017426778,0.0015567514,0.001818979,0.0014815088,0.00137824,0.0013914016,0.00088905037,0.0012432513,0.0013271533,0.00084334373,0.0008467739,0.0007290212,0.00063098385,0.00069955,0.00071355485,0.00050538837,0.00046139714,0.0004527647,0.00033221563,0.00035333057,0.0005055871,0.0003578443,0.0002366768,0.00027439982,0.0002434648,0.00018329323,0.00020534809,0.00021148115,0.00020937834,0.00013411052,0.00013363943,0.00018331519,0.000118952215,8.276526e-05,9.7570766e-05,0.00011888039,0.00010140487,9.575671e-05,9.827811e-05,5.2151045e-05,0.0001075169,8.651882e-05,5.804789e-05,5.010238e-05,2.0742318e-05,1.1262362e-05,4.9238006e-06,1.3391982e-06,3.303463e-07,4.4143803e-08,5.3307243e-09,7.2781314e-10
81,Postmdrn.wav,snare,0,0.1773496,0.45740005,8.524371,7.039796,1.0093199,0.5779829,0.7835103,0.35113218,0.30343708,0.3341916,0.23543146,0.1686239,0.077283286,0.09299956,0.07698246,0.072766766,0.07412683,0.0692118,0.09072066,0.062729135,0.03360776,0.028911378,0.035798836,0.02182531,0.01887025,0.01828802,0.012357968,0.016116371,0.01180301,0.010578038,0.018792842,0.017286368,0.01590638,0.027230212,0.021476496,0.0092624575,0.011732735,0.0117214415,0.007724128,0.012449819,0.0073954323,0.0054547507,0.008767468,0.0084584225,0.005901194,0.007857498,0.0059435554,0.005299138,0.0073269694,0.004884668,0.0081284465,0.008535002,0.0061451923,0.009073407,0.008423246,0.006194894,0.0042043445,0.003725561,0.004529436,0.0049049794,0.0055103907,0.010193376,0.007408297,0.0075000315,0.01272085,0.014181325,0.0077003925,0.0043802885,0.0050321985,0.006496724,0.0045123016,0.0055161067,0.0036687648,0.0032781702,0.0028475397,0.003639258,0.0038371617,0.0047842697,0.0049021333,0.004524854,0.0035601938,0.0028186268,0.003843073,0.004411774,0.00428244,0.002560061,0.0030262305,0.0035340206,0.002054399,0.0020665575,0.0016137429,0.0010724772,0.0015131294,0.0012607996,0.0019024768,0.0015816756,0.001439875,0.0020649976,0.0016545644,0.0017576389,0.001632494,0.0013206182,0.0013922,0.0011692375,0.0010987885,0.0014131031,0.0020396272,0.0020203684,0.0014174378,0.0010869326,0.0011097998,0.0009471927,0.0014201398,0.0011579287,0.00078168855,0.00059203216,0.0006368771,0.00042709475,0.00036737174,0.00026326725,0.00034110353,0.00043275364,0.00014333666,2.6865175e-05,1.1679277e-05,3.73287e-06,4.5247342e-07,4.159563e-08,4.000002e-09
82,PwrBalld.wav,snare,0,0.065086946,0.7375901,3.8367925,2.020838,0.26251683,0.2595946,0.21592748,0.1478048,0.10785042,0.06416001,0.04196405,0.026484715,0.0135364905,0.010705229,0.017397838,0.013081885,0.019162428,0.02059071,0.02340584,0.026975596,0.013684958,0.016204348,0.019548574,0.019324692,0.012361251,0.01041492,0.0083176475,0.008404544,0.007407843,0.009833728,0.013017735,0.009813764,0.005963316,0.004731032,0.0046596406,0.0033797151,0.004548218,0.0052021155,0.006287048,0.0058925846,0.0052751713,0.0060622166,0.004265037,0.0029910768,0.0018413357,0.0028654323,0.006733576,0.00983558,0.0050377487,0.0024102388,0.0035418596,0.003495904,0.0031156214,0.002406489,0.0038905393,0.005669643,0.004538266,0.003693844,0.002015878,0.0029391309,0.0029129905,0.002607092,0.0029408848,0.0034143883,0.004094993,0.0025824069,0.0018147185,0.0017830225,0.0030896817,0.0030230177,0.0017712325,0.0018253423,0.001909744,0.0019249907,0.0022196078,0.003322162,0.0026583152,0.0013555954,0.0015319262,0.0014125622,0.0013212651,0.0012971446,0.0011421051,0.0013641624,0.0015518469,0.0012640682,0.000751116,0.0007731315,0.0011391076,0.0011157708,0.0006730845,0.0005849253,0.0011673027,0.0011508854,0.0009905358,0.0010355932,0.0011833872,0.0011515833,0.00063545967,0.00069346535,0.0008254746,0.0006272194,0.00045399865,0.00036594953,0.00025042804,0.0003176935,0.0003494453,0.00028671263,0.00023780741,0.00035472016,0.00050164125,0.00046609846,0.00036004177,0.00030776855,0.00022278843,0.00020000593,0.00028155616,0.00029755637,0.00017867201,0.00010297463,8.87962e-05,6.803856e-05,2.5318292e-05,6.2132854e-06,2.8805719e-06,1.1112944e-06,2.186802e-07,2.028269e-08,1.7367944e-09
